0,1,2,3,4
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.9473803971386905,-0.9485215638384802,-0.9496557612189156,-0.9588707385195891,-0.9624237556808715
-0.8750269135813822,-0.8810471040044069,-0.887122226663891,-0.924830126258222,-1.2601516834548288
-1.0122211340469291,-1.0199956046013825,-1.0278708508961034,-1.0223573027877801,-1.6900120204367755
-1.1551431166285726,-1.1030658506926703,-1.1170275853623985,-1.136838965415669,-2.1564346235553713
-1.2707692666250472,-1.2883597331632286,-1.2317787192922163,-1.3405545531437577,-3.3657401977923698
-1.344175435773662,-1.4340088277024565,-1.4613726603208026,-1.5483110815130756,-4.667252739354745
-1.44000325407614,-1.4928858345978857,-1.611581380523756,-1.7628807188787814,-6.1380165736675565
-1.583196486460319,-1.653739923178698,-1.5955973766224794,-1.8973453086428278,-9.393518908279322
-1.7727726331130262,-1.7112734575688737,-1.6387839234480879,-1.8539641999491148,-12.964013524869998
-1.697554315601306,-1.6296122065859087,-1.6489749280889145,-1.9149597486725722,-10.215377785902454
-1.5527741294872484,-1.5788774795781702,-1.611739104287853,-1.8592961263257506,-8.309675756798722
-1.472808655001582,-1.627132195744786,-1.6736872469054125,-1.7965658992943772,-9.241489296481266
-1.51210156640878,-1.5623095990061564,-1.7599097426347698,-1.839391884415843,-7.124909923954368
-1.6788979687441177,-1.6330077501529503,-1.7105996252873779,-1.9160181788248583,-7.2497776313545375
-1.763453909204317,-1.8356816187275773,-1.6469978271324683,-2.022429911034947,-11.738670615656016
-1.686276473430989,-1.7622059299543857,-1.8379933085296394,-1.9440249187365857,-18.795353290349393
-1.7400182006972806,-1.8300018088440038,-1.8970578313848,-2.0395918359003207,-13.636265923475285
-1.9437504027651946,-1.8709980580840935,-1.983389564887457,-2.362957477769547,-15.291633203564137
-1.831741710120828,-1.7640973054196716,-2.042046533540386,-2.2433065735982547,-16.852270036916238
-1.8788440656497591,-1.9622102699767892,-1.920491948411496,-2.3575516134936434,-10.442185513417156
-1.9034190799643056,-2.005205973736286,-1.9528065498013158,-2.448208097065705,-37.04546560028076
-1.7745597500659478,-1.8745854762706298,-1.987268479622885,-2.2840545126091985,152.32325186426363
-1.959438201768038,-1.896247271826913,-2.0236376867117833,-2.3438491435034523,-33.66061420753953
-1.9860508732236033,-1.919764993340365,-2.0617266845311266,-2.7432763160206823,-51.45907666815167
-1.84301071060722,-1.944893148352921,-2.101387903004521,-2.879387404662891,-91.92945588416353
-1.8535945326350398,-1.9714358645122811,-2.1425045896830786,-2.343921830989053,-267.2672986995556
-1.865937094608181,-1.9992352432866363,-1.970545544406962,-2.3898822862392435,449.5000392301979
-1.879782708548627,-2.0281628506828824,-1.9941720080244094,-2.7538906008795476,138.39371694186528
-1.9582527847798736,-2.137797439879648,-2.0798436591219036,-3.053932868166145,25.561080341258307
-1.8859667185068085,-1.8662203050010269,-2.009604410887329,-2.5784788481545697,95.13838667636774
-1.6657810562574873,-1.6464560020229604,-1.753198405492939,-2.1783206280282994,-37.28705416297206
-1.5857373452994925,-1.6968522456924804,-1.6684151619913232,-2.260704044781708,-39.05774696840254
-1.5232543035991957,-1.63167867576216,-1.7409228027255481,-2.150176118491612,-65.01996562530235
-1.4736582184663003,-1.5803894921967,-1.6892348210914916,-2.0686146570024433,313.62547598756504
-1.5518235272506218,-1.5396053701399484,-1.6486322799244522,-2.0079465257700235,-44.51270781776708
-1.5189783332891413,-1.50696637255179,-1.6166638475690291,-1.9629001004001603,-23.15966025529936
-1.3895800116441914,-1.480775906804055,-1.591565443306215,-1.9298913539265226,-98.699789973414
-1.4724734888254474,-1.5816337585575913,-1.5720367123414913,-2.118325097519747,36.81127864557949
-1.4545797301234045,-1.5672865926143478,-1.557099359529834,-2.1126191092500726,59.27516869937654
-1.3445437682798644,-1.4451484731658812,-1.5460043974249897,-1.914076650495495,116.45653705870205
-1.430305406152883,-1.4336086153610572,-1.53816969038065,-1.907216889207646,510.868950536406
-1.421049855400323,-1.539383090144538,-1.5331368559293634,-2.1148387655053624,-301.9194298579685
-1.4198430853637949,-1.536606504773587,-1.530540875785524,-2.1317662115745257,-133.97370545005288
-1.4141802921347362,-1.4280108520294819,-1.530088254899365,-1.9478380104292323,-93.47522646477593
-1.3191472312662613,-1.4243973141341326,-1.5315410541277918,-2.1747673011150184,-2.470004074133457
-1.4090348240011827,-1.4224582099867837,-1.53470503702691,-2.2034345462668483,
-1.4077507401575264,-1.4220047760089238,-1.5394207486482336,-2.016794767491546,
-1.3175069303067701,-1.4228804606772911,-1.5455567169002564,-2.073729164787297,
-1.340235086421389,-1.4579788361034256,-1.472820191400514,-2.3691526205556723,
-1.2318222104997418,-1.3442467950786516,-1.3587292925772838,-2.19645744385853,
-1.2780125292188393,-1.3084460183710154,-1.4325445021600496,-2.0519665441418518,
-1.3817293240957813,-1.4264863017340281,-1.5916753760277962,-2.2997124692891426,
-1.2861389110031936,-1.5627028821116113,-1.6189221792858204,-2.9130179547242787,
-1.3751387095636642,-1.5681887552103801,-1.6346645798504285,-3.8875414113224966,
-1.5985397457925672,-1.5629141061507401,-1.7953293549912495,-3.4824111057746188,
-1.5788655707574717,-1.6860682190948129,-1.9817382700435429,-4.572734003318528,
-1.5496538392749595,-1.8231376692461951,-1.95953827251855,-6.460318132975687,
-1.6439017917519159,-1.7813604124574738,-1.9202479268375732,-4.866857474587916,
-1.592132492378657,-1.9099679121703548,-2.071525061706043,-6.294821519785992,
-1.6750273624523309,-2.043209745562658,-2.239415528897582,-8.673798841920823,
-1.7564926202777962,-1.9610624931804583,-2.4261509879168472,-7.75600028384938,
-1.6792676537732285,-2.075582075550681,-2.3050150437905463,-10.484691960076637,
-1.9264292048608993,-1.9647348846961745,-2.4646880025660107,-15.688331972315158,
-1.8211885109963324,-2.0571627013384384,-2.6306194370000755,-11.377792426434857,
-1.7216372589635438,-2.147894326956627,-2.4493467293671745,-15.439152429296593,
-1.9525215171455295,-2.2474553817670966,-2.5779940749079593,-23.636975960926776,
-1.828838669762171,-2.3457041679164674,-2.7141061325750164,-13.398027706421754,
-1.8807757676238404,-2.172277796212144,-2.4842941542167836,-16.94778796203085,
-2.0062656969777977,-2.092895301955292,-2.3951656485396033,-15.549802551149211,
-1.6748076149954372,-1.923165847162034,-2.509855804061731,-13.165309230125587,
-1.6895595236474532,-1.95460553291266,-2.267383022473195,-9.513571066084879,
-1.7882298714963571,-2.1023420718462886,-2.483574548935536,-8.448043949023447,
-1.7094033117470702,-2.0027965346815586,-2.725680523836571,-44.89255277114697,
-1.7916468468247473,-2.129276278540392,-2.5635669824695495,-25.443780661801778,
-1.6955915423174208,-2.261725996006787,-2.3925736159925646,-15.570217459417716,
-1.7604829501344932,-2.1166008429834386,-2.545267623715842,-27.535756284675873,
-1.8246521787168193,-1.9734497648058826,-2.7079949399904053,-92.93455924282489,
-1.7099594106417955,-2.0493471716317058,-2.4820695017817322,67.41570495155698,
-1.7573261443636543,-2.41381885624878,-2.604202861351522,-53.72414194868298,
-1.8048579936753975,-2.2187073692760504,-2.733512621673269,-17.872816526251636,
-1.852470480211597,-2.040489988038143,-2.8705251622766053,-23.80342196384344,
-1.9000767836130967,-2.0962102874223736,-2.584077645073138,-37.07754045446855,
-1.7591519458637697,-2.1530779921938583,-2.6786340759414062,-14.596687147151885,
-1.7911381776683466,-2.211095074968286,-2.778610843348975,-17.32753656984315,
-1.8227026284825856,-2.2702614876429976,-2.4898052758998825,-21.486792126681415,
-1.6846175756993453,-2.0684382141242628,-2.55591036607935,-28.53349571081285,
-1.7045416036785752,-2.10710333866708,-2.6250393090139243,-42.95864292223302,
-1.724387811442386,-2.1474047380089214,-2.6973499937110432,-15.24223021044017,
-1.6465949591332183,-2.051822086808819,-2.5782075339391897,-13.099018093208166,
-1.6561988861223702,-1.872147242839466,-2.332260211892487,-21.51025093625588,
-1.6191655251732615,-1.8267778592831643,-2.2778651109773174,-9.274107692292226,
-1.3814226919053783,-1.8677628004033489,-2.066164353797347,-10.759766786134708,
-1.3941340509853926,-1.7170115090052822,-2.115421609629038,-13.082754656559892,
-1.5332501131109686,-1.745365910066976,-2.1697212372733397,-8.356052840102247,
-1.4253526240676209,-1.7747150704113908,-1.969856291217701,-9.392603770076603,
-1.438283251855642,-1.634479975930409,-2.2720456667937814,-10.795699278339452,
-1.4524455698113015,-1.6541210131917155,-2.336898960339179,-12.783163359598355,
-1.3521677058181456,-1.8549574019055026,-2.1100306618649283,-8.23987103417299,
-1.3607787196479368,-1.70463331309569,-1.9182548236500596,-9.10926050037784,
-1.3696573220805088,-1.572123770441686,-1.947248880624329,-10.39793053594241,
-1.3787825415668422,-1.5874739854061586,-1.9814428937231225,-7.1142692160953755,
-1.388133630187988,-1.6037624993123234,-2.014858609519938,-13.843777619101175,
-1.3976899262357134,-1.6209728659867104,-2.0541262992819598,-17.718415729490342,
-1.304677961604525,-1.6390909431396345,-1.8720132358698083,-10.149644092908604,
-1.309703054812201,-1.658104476038628,-2.1257355783590053,-7.036358602728851,
-1.3166193438240226,-1.6780027120760335,-2.173551283158454,-7.571067268379733,
-1.2320729798841525,-1.5524650334332544,-1.7801978199513666,-15.726439663974888,
-1.2354638286469706,-1.4408505604477397,-1.800115434210659,-9.583582089793387,
-1.2567262590749586,-1.4851060753406742,-1.9018487184801423,-8.901267599825923,
-1.162208737135616,-1.4937105593981217,-1.745729761138765,-13.112048943522035,
-1.0673414475850198,-1.3508587257000921,-1.721374113655659,-7.410065661607033,
-1.0744204792187317,-1.2642531547683054,-1.7656708362853004,-8.73447499867776,
-1.0817410983489548,-1.3870325561688808,-1.6325423755951507,-13.964836648298274,
-1.0892891999485552,-1.4104143545522625,-1.513405727260464,-13.46522672294306,
-1.097050681867963,-1.3181566420551787,-1.6987866021997353,-41.18209985519809,
-1.1050113350722026,-1.3355017251655914,-1.7417826620710077,39.75482861473549,
-1.0438381438677795,-1.2521808427438714,-1.610647089045508,13.50618424477427,
-1.048550332683901,-1.264560044461422,-1.64384756075214,16.509517851520613,
-1.0553461176440246,-1.3858206482294342,-1.6793799141965298,9.127683301959149,
-0.9979637418814783,-1.2984418000039355,-1.7173804054608266,6.263999992493389,
-1.0019474702255988,-1.2184371658840996,-1.5920322950514196,6.822212405971052,
-1.0691050340135164,-1.3262557431817743,-1.620903137472325,5.073680927477704,
-1.0766767082220356,-1.3451148336131056,-1.8352067796135103,4.045678327850613,
-1.018199826803468,-1.261369106307031,-1.6970246469973713,3.3690655753908256,
-0.9655071736662578,-1.275023760366715,-1.5731496262825246,2.8900789935696354,
-0.967280854082162,-1.2893126289248453,-1.7667014276713406,2.8089097605334614,
-1.028529798312854,-1.3042274348549607,-1.8123265698269861,2.8965711624989026,
-1.0333391528785127,-1.3197598920238878,-1.6756868597469843,2.290063789286083,
-0.9312968893576987,-1.2674275923910514,-1.6189522223419397,2.1162190650005446,
-0.877858904297212,-1.2010346937430294,-1.703491748492852,1.998955270947325,
-0.9303149756482193,-1.1225860903235612,-1.7356363221176248,1.634329044349086,
-0.8859697673241037,-1.1379945888888447,-1.6129228055287483,1.6585733383031498,
-0.890883414925802,-1.2482049739264884,-1.6641555399594279,1.6743535542718921,
-0.8979583370023034,-1.2723896958629046,-1.7195166754101865,1.3783336075336121,
-0.9030237454611147,-1.2001432232168505,-1.7794424346470867,1.2771013258384154,
-0.9102731926991778,-1.218587910707966,-1.8444364816144099,1.2862861380012116,
-0.9154339088862733,-1.241268915082775,-1.6022864295288797,1.1140049925493545,
-0.9227970257842055,-1.2613700815321742,-1.4913386432870366,1.040053139409871,
-0.8780352299405194,-1.285964138364793,-1.8323455266584177,1.0432562787907917,
-0.9328037025784491,-1.3078032979977259,-2.1550069476184364,0.9818181036303532,
-0.9402275714832806,-1.3344142101982541,-2.2558773018455716,0.9870862814627072,
-0.8941199538673467,-1.358072738680263,-2.0663757575683026,0.9275518078733633,
-0.9500459909280582,-1.3868044373529211,-2.146588467932382,0.8318434985726485,
-0.957351500841611,-1.2215644709161824,-2.6007680793822923,0.792923257018547,
-0.9097967044018567,-1.243714874966042,-2.3575670437055027,0.796607986226004,
-0.9666083388431719,-1.3526808165774824,-2.4642289456271906,0.7962174550245092,
-0.9735891926904472,-1.4992546855837103,-2.6271221071824407,0.7222237051204243,
-0.9245288028647389,-1.5336999747085558,-2.9434849151463176,0.6936615531018949,
-0.9355914968957949,-1.3680611635180202,-2.9725854333341846,0.6879051497958902,
-0.9104036665499431,-1.4843577525399656,-2.394173606937735,0.6434330972533604,
-0.8845340398082723,-1.572090604482377,-2.7143021620480243,0.6063029097788377,
-0.9488120557667973,-1.474066979495508,-3.968993726504601,0.5783193010239129,
-0.9622973009478915,-1.5239188006792483,-5.811891883251435,0.5527985293474549,
-0.9160600580023331,-1.5770367706851938,-5.643413840016979,0.5499394814691831,
-0.925467346571717,-1.6337011458680786,-5.6215029264543634,0.5238423389305108,
-0.9347842466358905,-1.6942219839858819,-8.93296298245907,0.5036002991434346,
-0.9439802208113109,-1.7589427180684205,-23.865258752077132,0.4981676109868083,
-0.9530225031839781,-1.6375109681210718,39.209026047716165,0.47709455998555217,
-0.9618760828250446,-1.6881971625858472,10.414711059812355,0.45759565629125165,
-0.9149640208921901,-1.7492123015614975,28.970094510920617,0.4534348462141336,
-0.9197729636451727,-1.6217836415629157,9.260439369517144,0.433008390186972,
-0.926800013564825,-1.66836928943096,5.428071310882407,0.41733846718625023,
-0.8803743548802669,-1.5509223663733578,5.131314287137406,0.41091056071466503,
-0.8836368754582662,-1.584506859390472,3.6521180517925913,0.39415856280396966,
-0.8865334289625733,-1.6674413372507344,3.45672181970879,0.3784305121365054,
-0.7916714323788863,-1.4679571873683737,3.040919422169379,0.3636089510182804,
-0.7533622193231169,-1.4641185725704278,2.6589959032545645,0.3583392595029537,
-0.8037689239679947,-1.739740881917373,2.670310106137322,0.34231085223946134,
-0.7467761114035563,-2.0339131628590894,2.041017521523813,0.32278158566677884,
-0.7306132649135723,-1.9235704379001002,1.7927058875593316,0.2922315670958414,
-0.739423200900105,-1.5553671315772917,1.7206836820903548,0.27244816062697036,
-0.7023925787107167,-1.7803900760771512,1.4326513976890158,0.2582232286150022,
-0.7005329761385122,-2.12407718993718,1.2241939103586652,0.2471305515197818,
-0.698389316406222,-2.188036068745638,1.1554325416865225,0.23816626331659407,
-0.6199034730264702,-2.294812182311789,1.0849365189693867,0.22084375104230639,
-0.5899728288728481,-2.4143054983325873,0.9491862783988498,0.20959718735765343,
-0.6302056590403704,-3.182169239533348,0.8961737397020512,0.19887834055072007,
-0.6006453568980996,-4.706351955020265,0.8418753601844486,0.18435176238738604,
-0.5945351396297136,-5.586829255020977,0.7492810923923529,0.16830566932461982,
-0.5897823558328668,-6.966053986009799,0.673623767868136,0.14961345710952365,
-0.5584962327992554,-32.52019583769595,0.6106537359662997,0.12793717775941396,
-0.5330496270333337,11.861209107914432,0.5805718025363938,0.092611206003937,
-0.5491468449223479,7.570363476399424,0.5490413049915865,0.031708204248445414,
-0.5727215266172839,5.436459179707264,0.5018247041347931,-0.16088176680152166,
-0.5483397171505617,3.2054230579922387,0.46122717783937106,-0.12092371992336326,
-0.5674631509253811,2.2583915973345956,0.4392681418908197,,
-0.595056770293913,1.9706308571350362,0.4040742285382974,,
-0.5941840581396242,1.7275343009070654,0.3764064041040518,,
-0.5982502021019244,1.3927179933785385,0.35196207015917186,,
-0.5136163339659212,1.150768616240059,0.31446158284651404,,
-0.4935974491802448,0.9600044910655398,0.28641590930083616,,
-0.5599117767691854,0.8722833994563626,0.26689552195323885,,
-0.592232956379475,0.7458446507210335,0.254421978921805,,
-0.6015172090872596,0.6535509441363705,0.24098173675002224,,
-0.6373955241150522,0.6020641694774509,0.2212080730216881,,
-0.6886901142005821,0.5570348783803222,0.2087987956243973,,
-0.701463609496152,0.4939115930611477,0.1983785209497451,,
-0.7626485499904324,0.4459834228488439,0.18932721355864188,,
-0.7893464908555614,0.4146485930983232,0.17693340186269924,,
-0.8673479904142637,0.37621630154087565,0.16535471572094287,,
-0.9815844738317822,0.34339771577035677,0.1581532300358914,,
-1.031455696047608,0.3150527593648435,0.14843287528507398,,
-1.1991038088853987,0.29033042657723135,0.1411354366962648,,
-1.3040699923551629,0.2741267701921238,0.13416869028373216,,
-1.594841756371447,0.25728897087803787,0.12686421715454183,,
-2.122070426799838,0.23406200664797128,0.12006130890301266,,
-2.544094781211346,0.21917157827195943,0.11370855852287838,,
-4.335193062677549,0.2066768155860759,0.10032062254384491,,
-9.834244595890254,0.1902280006361039,0.09211692477814228,,
-13.652562116950765,0.16452451033105067,0.08665944971064089,,
10.327486565125504,0.14686084680293207,0.07850945362510323,,
3.0799103371162437,0.13894147012095012,0.07471014390168858,,
2.1015719680841087,0.12891400024366192,0.06992567726322495,,
1.381859841414979,0.12151562130645913,0.06648129442836541,,
1.0194869349219189,0.11423094394816374,0.06257056766092577,,
0.8013194707205185,0.10600234608362881,0.058527587696955825,,
0.6556110602772749,0.10031568815655148,0.055560898611518465,,
0.5777688749619126,0.09525012206869114,0.05210319663761167,,
0.46711311252479404,0.08869726126917311,0.048867675595659875,,
0.4034962762055468,0.08330308295795526,0.045749181770833654,,
0.38244363062682585,0.07839284034932974,0.04273029984257494,,
0.3371815709718345,0.074309296928567,0.03961309475482467,,
0.300142408784645,0.06934798200403522,0.03730874774184001,,
0.2754016024785816,0.06576643664908828,0.03394301160763049,,
0.24614817389799412,0.06139381743361481,0.03128846113115001,,
0.2242880484847477,0.05824111306722709,0.028480800103250013,,
0.2026600624222448,0.05463647525351657,0.025642540404969532,,
0.1864472189013195,0.05107776737717649,0.02273837763880528,,
0.16861903920405025,0.04718238173363343,0.018944460994111383,,
0.147112939881964,0.04149819326516117,0.014157705025406137,,
0.1300424576099253,0.03760900902212178,0.010157717145740406,,
0.12222879869304829,0.035107010386684116,0.006298067382332147,,
0.1120221044520359,0.032722514843233956,0.002330243222519964,,
0.10321500745390358,0.030443531195952753,-0.0025301422498048183,,
0.09557180326588105,0.02825876579105371,-0.008780909341558663,,
0.08937741124546505,0.026157447553708368,-0.01664079349678509,,
0.0821456275648755,0.02420575039469582,-0.028196207337783354,,
0.07693649228845839,0.02194118500673676,-0.04644119790446298,,
0.07134419622460625,0.020195276150367723,-0.08233756065381992,,
0.06584189619315674,0.018375858924566738,,,
0.061843316379395476,0.01628273713771506,,,
0.05738212866825621,0.014613826315004646,,,
0.05338142074407577,0.012830978968872236,,,
0.049670409651864186,0.010792795435101563,,,
0.04621952708146256,0.00909930134685444,,,
0.0430029231364036,0.007010847987414542,,,
0.03999788089627369,0.005176781664073004,,,
0.037324383224684385,0.0029328175359943256,,,
0.03250246168553135,0.0001402272684271525,,,
0.026634994278971365,-0.003808452572843577,,,
0.022907979704771056,-0.007112691040902682,,,
0.020653380227192826,-0.010006232107938162,,,
0.01911366737352319,-0.013678772425360893,,,
0.017103203901393093,-0.01808334626237815,,,
0.01571657436692777,-0.023664593322301853,,,
0.01390773667707043,-0.031442390200957925,,,
0.012642850078707125,-0.04277932072039576,,,
0.011023168640215176,-0.061424808055281534,,,
0.00963582603704051,-0.09843772761861203,,,
0.008283884879339747,,,,
0.007184085282781335,,,,
0.005790043646268677,,,,
0.00456887627042723,,,,
0.0033728143382996483,,,,
0.0021950369758091553,,,,
0.0010284370452583666,,,,
-0.00013453212864777923,,,,
-0.0013020415227137042,,,,
-0.0026759410074619528,,,,
-0.00426781549651976,,,,
-0.0056394782030268755,,,,
-0.006958357286402244,,,,
-0.00818084693034791,,,,
-0.009556365098452767,,,,
-0.011043641951250849,,,,
-0.012731425370496105,,,,
-0.01448534160643089,,,,
-0.016519529414096016,,,,
-0.018900585044555572,,,,
-0.021612061521822757,,,,
-0.024941301797225156,,,,
-0.0290186831981784,,,,
-0.034203132738747824,,,,
-0.04115668695569289,,,,
-0.05098547765210263,,,,
-0.06607492434468264,,,,
-0.09247164307556167,,,,
-0.15149207572520162,,,,
-0.4419242399705893,,,,
0.43884318565698077,,,,
-0.44603467894611043,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
